Date,Visits,Target Visits,Bookings,Target Bookings,CPA,Target CPA,Spend,Target Spend,CR,Target CR
29-Nov-21,63854,62382,683,455,13.85492449,23.03736264,9462.913428,10482,0.010696276,0.007293771
30-Nov-21,87321,60306,930,426,9.706102305,23.0915493,9026.675144,9837,0.010650359,0.007063974
1-Dec-21,53175,52651,273,315,26.11389688,23.64444444,7129.093848,7448,0.005133992,0.005982792
2-Dec-21,49801,58084,210,364,27.66030958,23.63461538,5808.665012,8603,0.004216783,0.006266786
3-Dec-21,48960,55386,257,340,16.68748008,23.60294118,4288.68238,8025,0.005249183,0.006138735
4-Dec-21,40163,52651,239,315,17.46931131,23.64444444,4175.165402,7448,0.005950751,0.005982792
5-Dec-21,48209,55386,287,340,17.2773138,23.60294118,4958.58906,8025,0.005953245,0.006138735
6-Dec-21,51194,48100,250,274,15.24666641,23.74087591,3811.666603,6505,0.004883385,0.005696466
7-Dec-21,48522,46131,254,255,15.41725109,23.93333333,3915.981777,6103,0.005234739,0.005527736
8-Dec-21,43740,42051,223,220,12.71750594,24.00909091,2836.003825,5282,0.005098308,0.005231742
9-Dec-21,48120,46131,235,255,9.390246102,23.93333333,2206.707834,6103,0.004883624,0.005527736
10-Dec-21,43552,44057,189,239,12.13596835,23.77824268,2293.698019,5683,0.00433964,0.005424791
11-Dec-21,35273,42051,196,220,10.93918991,24.00909091,2144.081222,5282,0.005556658,0.005231742
12-Dec-21,40056,44057,227,239,9.792527586,23.77824268,2222.903762,5683,0.005667066,0.005424791
13-Dec-21,44420,43884,205,238,10.00763124,23.72689076,2051.564405,5647,0.004615038,0.005423389
14-Dec-21,46154,42141,228,223,8.271524798,23.75784753,1885.907654,5298,0.004939984,0.005291759
15-Dec-21,59966,38611,348,193,6.550467816,23.82901554,2279.5628,4599,0.005803289,0.004998576
16-Dec-21,47190,42141,248,223,8.83535477,23.75784753,2191.167983,5298,0.005255351,0.005291759
17-Dec-21,39557,40382,225,208,9.833501124,23.78846154,2212.537753,4948,0.005687995,0.00515081
18-Dec-21,34703,38611,185,193,8.546883259,23.82901554,1581.173403,4599,0.005330951,0.004998576
19-Dec-21,37805,40382,244,208,8.405390361,23.78846154,2050.915248,4948,0.006454173,0.00515081
20-Dec-21,41676,40558,217,209,10.74919621,23.84210526,2332.575577,4983,0.005206834,0.005153114
21-Dec-21,41297,39054,242,197,9.490137826,23.78680203,2296.613354,4686,0.00585999,0.005044298
22-Dec-21,38888,35839,239,170,9.863012799,23.86470588,2357.260059,4057,0.006145855,0.004743436
23-Dec-21,68099,39054,634,197,7.192204495,23.78680203,4559.85765,4686,0.009309975,0.005044298
24-Dec-21,37556,37453,435,184,9.891445253,23.75543478,4302.778685,4371,0.011582703,0.004912824
25-Dec-21,33025,35839,280,170,14.07979105,23.86470588,3942.341493,4057,0.008478425,0.004743436
26-Dec-21,58783,37453,538,184,17.14886292,23.75543478,9226.088253,4371,0.009152306,0.004912824
27-Dec-21,74301,92253,690,707,17.80822153,23.69448373,12287.67286,16752,0.009286551,0.007663707
28-Dec-21,80277,88331,741,662,20.43416361,23.74622356,15141.71523,15720,0.009230539,0.007494538
29-Dec-21,93137,79993,869,574,17.19913288,23.73170732,14946.04647,13622,0.009330341,0.007175628
30-Dec-21,79028,88331,802,662,17.80207464,23.74622356,14277.26386,15720,0.010148302,0.007494538
31-Dec-21,60278,84223,701,620,16.01147577,23.66129032,11224.04451,14670,0.01162945,0.00736141
1-Jan-22,84221,180034,925,851,17.11867674,35.13631022,15834.77599,29901,0.010983009,0.004726885
2-Jan-22,102932,187084,1090,915,17.97362791,35.19125683,19591.25442,32200,0.010589515,0.004890851
3-Jan-22,112734,209417,1226,1659,15.95114432,35.18203737,19556.10294,58367,0.010875157,0.007921993
4-Jan-22,144577,212684,1161,1555,16.07105238,35.18842444,18658.49181,54718,0.008030323,0.007311316
5-Jan-22,127256,213021,1463,1349,15.3968749,35.153447,22525.62798,47422,0.011496511,0.006332709
6-Jan-22,162654,212684,1541,1555,16.88720102,35.18842444,26023.17678,54718,0.009474098,0.007311316
7-Jan-22,131410,213886,1559,1452,21.06347581,35.17217631,32837.95878,51070,0.011863633,0.006788663
8-Jan-22,142923,213021,1711,1349,20.69905116,35.153447,35416.07653,47422,0.011971481,0.006332709
9-Jan-22,163768,213886,1954,1452,21.17022123,35.17217631,41366.61229,51070,0.011931513,0.006788663
10-Jan-22,179225,197030,1778,1862,21.24810913,35.18152524,37779.13804,65508,0.009920491,0.009450338
11-Jan-22,152910,205100,1629,1745,20.71956191,35.19426934,33752.16635,61414,0.010653325,0.008508045
12-Jan-22,147748,213428,1454,1512,22.9700297,35.20238095,33398.42318,53226,0.009841081,0.007084356
13-Jan-22,152406,205100,1341,1745,24.81615224,35.19426934,33278.46015,61414,0.008798866,0.008508045
14-Jan-22,128397,210568,1262,1628,23.09786525,35.20884521,29149.50594,57320,0.00982889,0.007731469
15-Jan-22,139394,213428,1442,1512,21.0679323,35.20238095,30379.95838,53226,0.010344778,0.007084356
16-Jan-22,164547,210568,1864,1628,19.13506821,35.20884521,35667.76715,57320,0.01132807,0.007731469
17-Jan-22,171300,209946,1711,1646,18.9814235,35.17922236,32477.2156,57905,0.009988325,0.007840111
18-Jan-22,166346,212937,1808,1543,18.7511925,35.18211277,33902.15603,54286,0.010868912,0.007246275
19-Jan-22,142325,212815,1425,1338,24.89928204,35.16292975,35481.4769,47048,0.010012296,0.006287151
20-Jan-22,134854,212937,1352,1543,24.57871636,35.18211277,33230.42452,54286,0.010025657,0.007246275
21-Jan-22,138545,213893,1358,1442,22.1265148,35.13661581,30047.8071,50667,0.009801869,0.006741689
22-Jan-22,129788,212815,1362,1338,25.22651605,35.16292975,34358.51486,47048,0.010494036,0.006287151
23-Jan-22,161749,213893,1803,1442,25.05485353,35.13661581,45173.90091,50667,0.0111469,0.006741689
24-Jan-22,198127,213748,1824,1483,21.82607725,35.16115981,39810.76491,52144,0.009206216,0.006938077
25-Jan-22,171124,213616,1758,1390,22.44134829,35.16906475,39451.8903,48885,0.010273252,0.006507003
26-Jan-22,153564,208400,1670,1204,23.24287257,35.18936877,38815.59719,42368,0.010874945,0.005777351
27-Jan-22,159712,213616,1644,1390,23.23875516,35.16906475,38204.51348,48885,0.010293528,0.006507003
28-Jan-22,154963,211834,1756,1296,20.37524996,35.20601852,35778.93893,45627,0.011331737,0.006117998
29-Jan-22,142966,208400,1682,1204,24.07074673,35.18936877,40486.99599,42368,0.011765035,0.005777351
30-Jan-22,175783,211834,2342,1296,20.95792972,35.20601852,49083.4714,45627,0.013323245,0.006117998
31-Jan-22,170394,206972,2014,1176,21.93683624,35.1505102,44180.7882,41337,0.011819665,0.005681928
1-Feb-22,197368,163834,2715,1305,17.03574725,30.54252874,46252.05378,39858,0.013756029,0.00796538
2-Feb-22,147800,153043,1169,1202,25.01164005,30.57154742,29238.60722,36747,0.007909337,0.007854002
3-Feb-22,128836,163834,1043,1269,23.25591541,30.51930654,24255.91977,38729,0.008095563,0.007745645
4-Feb-22,137712,158760,1044,1260,20.37975268,30.52063492,21276.4618,38456,0.007581039,0.007936508
5-Feb-22,120894,153043,1160,1230,20.82974821,30.57073171,24162.50792,37602,0.009595183,0.008036957
6-Feb-22,157735,158760,1509,1629,20.15482916,30.55187231,30413.6372,49769,0.009566678,0.010260771
7-Feb-22,149248,157272,1192,1156,20.37924197,30.54930796,24292.05643,35315,0.007986707,0.007350323
8-Feb-22,137221,152257,1174,1110,18.64640041,30.52432432,21890.87409,33882,0.008555542,0.007290305
9-Feb-22,141484,140805,1327,1023,15.85595527,30.5259042,21040.85264,31228,0.009379152,0.007265367
10-Feb-22,128228,152257,1194,1078,16.49046097,30.52411874,19689.61039,32905,0.009311539,0.007080134
11-Feb-22,129132,146768,1179,1070,18.57844285,30.55327103,21903.98411,32692,0.009130192,0.007290418
12-Feb-22,124891,140805,1270,1048,18.3685871,30.49618321,23328.10562,31960,0.010168867,0.007442918
13-Feb-22,161155,146768,1701,1384,19.78969698,30.56213873,33662.27456,42298,0.010555056,0.009429848
14-Feb-22,140427,154041,1256,1102,19.4750422,30.52450091,24460.65301,33638,0.008944149,0.00715394
15-Feb-22,146092,148942,1262,1056,20.23112419,30.55397727,25531.67872,32265,0.008638392,0.007090008
16-Feb-22,170062,137441,1224,973,22.51453418,30.55909558,27557.78983,29734,0.007197375,0.007079401
17-Feb-22,134416,148942,1022,1028,22.85857241,30.49610895,23361.46101,31350,0.007603262,0.006902016
18-Feb-22,133491,143408,1124,1019,19.81496353,30.52600589,22272.01901,31106,0.008420043,0.007105601
19-Feb-22,129711,137441,1102,997,23.48521259,30.52657974,25880.70428,30435,0.00849581,0.007254022
20-Feb-22,166560,143408,1505,1318,22.15625117,30.54248862,33345.15802,40255,0.009035783,0.009190561
21-Feb-22,159217,149968,1205,1058,21.25973623,30.55387524,25617.98216,32326,0.007568287,0.007054838
22-Feb-22,152440,144806,1154,1014,21.12309299,30.55719921,24376.04931,30985,0.007570192,0.007002472
23-Feb-22,173394,133297,1623,936,15.93076399,30.52884615,25855.62995,28575,0.009360185,0.007021913
24-Feb-22,125305,144806,1181,985,17.09531073,30.55837563,20189.56197,30100,0.009425003,0.006802204
25-Feb-22,121741,139248,1191,978,16.49741414,30.55828221,19648.42024,29886,0.009783064,0.00702344
26-Feb-22,108566,133297,1124,958,19.55682531,30.52818372,21981.87165,29246,0.010353149,0.007186958
27-Feb-22,136609,139248,1503,1269,19.88323114,30.4964539,29884.4964,38700,0.011002203,0.009113237
28-Feb-22,146882,143297,1361,1034,22.25368759,30.52514507,30287.26881,31563,0.009265941,0.007215783
1-Mar-22,154594,131704,1405,1036,19.21979685,25.12837838,27003.81458,26033,0.009088322,0.007866124
2-Mar-22,138270,120028,1377,956,18.44677601,25.10564854,25401.21056,24001,0.009958776,0.007964808
3-Mar-22,172605,131704,1815,1009,16.05319619,25.05450942,29136.55108,25280,0.010515338,0.007661119
4-Mar-22,130079,126040,1335,1000,18.91847596,25.105,25256.16541,25105,0.010262994,0.007933989
5-Mar-22,126748,120028,1434,976,19.528571,25.1567623,28003.97081,24553,0.011313788,0.008131436
6-Mar-22,159231,126040,1902,1294,18.72250378,25.11823802,35610.20219,32503,0.01194491,0.010266582
7-Mar-22,157929,133223,1657,1034,17.83289227,25.10444874,29549.10249,25958,0.010492057,0.007761423
8-Mar-22,155730,127914,1891,992,18.15395392,25.10483871,34329.12686,24904,0.012142811,0.007755211
9-Mar-22,147785,116346,1122,915,26.89844735,25.10819672,30180.05793,22974,0.00759211,0.007864473
10-Mar-22,133646,127914,982,964,21.3256363,25.10580913,20941.77485,24202,0.007347769,0.007536313
11-Mar-22,162487,122285,1153,958,18.85071788,25.08037578,21734.87771,24027,0.007095952,0.007834158
12-Mar-22,137271,116346,1151,936,23.61143417,25.10576923,27176.76073,23499,0.008384874,0.008044969
13-Mar-22,173268,122285,1480,1238,20.61686865,25.12035541,30512.96559,31099,0.008541681,0.010123891
14-Mar-22,171082,130643,1334,1005,18.46158334,25.08059701,24627.75217,25206,0.00779743,0.00769272
15-Mar-22,160978,125351,1254,962,16.25986336,25.13201663,20389.86865,24177,0.007789884,0.00767445
16-Mar-22,177479,113873,1436,888,13.28766165,25.10810811,19081.08212,22296,0.008091098,0.007798161
17-Mar-22,144057,125351,1105,936,24.67447954,25.10576923,27265.29989,23499,0.007670575,0.007467033
18-Mar-22,136121,119760,980,929,28.65368393,25.10764263,28080.61025,23325,0.007199477,0.007757181
19-Mar-22,131193,113873,1109,909,27.57761801,25.08030803,30583.57837,22798,0.008453195,0.007982577
20-Mar-22,161111,119760,1543,1201,16.70585062,25.122398,25777.12751,30172,0.009577248,0.01002839
21-Mar-22,167143,128110,1289,973,18.10921663,25.15621788,23342.78024,24477,0.007711959,0.007595036
22-Mar-22,160498,122843,1198,935,18.339172,25.10695187,21970.32806,23475,0.007464267,0.007611341
23-Mar-22,151669,111466,1145,861,18.13948657,25.13704994,20769.71213,21643,0.007549334,0.007724328
24-Mar-22,144793,122843,1041,909,18.73668029,25.10671067,19504.88418,22822,0.007189574,0.007399689
25-Mar-22,132477,117295,1092,902,15.40627596,25.1075388,16823.65334,22647,0.00824294,0.007690012
26-Mar-22,122947,111466,1077,883,14.97487581,25.0804077,16127.94124,22146,0.008759872,0.007921698
27-Mar-22,146455,117295,1220,1168,14.33150772,25.07962329,17484.43942,29293,0.008330204,0.009957799
28-Mar-22,174259,123658,1293,927,14.43742172,25.0798274,18667.58628,23249,0.00741999,0.007496482
29-Mar-22,173621,118453,1287,888,14.69667807,25.10810811,18914.62467,22296,0.007412698,0.007496644
30-Mar-22,162686,107282,1272,817,15.6926127,25.14075887,19961.00335,20540,0.007818743,0.007615443
31-Mar-22,157925,118453,1238,863,17.29472907,25.11008111,21410.87459,21670,0.007839164,0.00728559
1-Apr-22,161974,106633,1176,872,15.46408148,27.11123853,18185.75982,23641,0.007260425,0.008177581
2-Apr-22,149232,105159,1326,852,14.36797121,27.14319249,19051.92982,23126,0.008885494,0.008102017
3-Apr-22,181517,123819,1653,1128,17.48107351,27.13652482,28896.21451,30610,0.009106585,0.009110072
4-Apr-22,176601,109350,1330,908,20.45408157,27.1123348,27203.92848,24618,0.007531101,0.008303612
5-Apr-22,169903,106556,1231,872,51.40454935,27.08142202,63279.00025,23615,0.007245311,0.00818349
6-Apr-22,156182,101145,1268,801,27.948802,27.18102372,35439.08093,21772,0.008118733,0.007919324
7-Apr-22,143461,104609,1108,845,28.38553009,27.1443787,31451.16734,22937,0.007723353,0.008077699
8-Apr-22,140117,104134,1026,840,19.8678879,27.11190476,20384.45299,22774,0.007322452,0.00806653
9-Apr-22,124202,102694,1032,822,19.66211852,27.11313869,20291.30632,22287,0.008309045,0.008004362
10-Apr-22,150633,121421,1253,1087,20.82761435,27.13707452,26097.00078,29498,0.00831823,0.008952323
11-Apr-22,153795,107017,1145,877,20.35432236,27.11174458,23305.6991,23777,0.007444975,0.00819496
12-Apr-22,149188,104213,1124,840,21.58463203,27.1452381,24261.1264,22802,0.007534118,0.008060415
13-Apr-22,136532,98900,1013,773,19.08850205,27.21733506,19336.65258,21039,0.007419506,0.007815976
14-Apr-22,134654,102289,1018,815,18.86187341,27.1791411,19201.38714,22151,0.007560117,0.007967621
15-Apr-22,130138,101802,1067,809,18.23761716,27.17923362,19459.53751,21988,0.008198989,0.007946799
16-Apr-22,116739,100403,888,793,20.46170107,27.14627995,18169.99055,21527,0.007606712,0.00789817
17-Apr-22,146400,119084,1062,1048,21.26915122,27.16412214,22587.83859,28468,0.007254098,0.008800511
18-Apr-22,179719,106092,1306,865,20.01284135,27.11213873,26136.7708,23452,0.0072669,0.008153301
19-Apr-22,180815,103337,1199,828,18.58530759,27.17753623,22283.7838,22503,0.006631087,0.008012619
20-Apr-22,174973,97964,1237,765,18.00461029,27.11372549,22271.70293,20742,0.007069662,0.007808991
21-Apr-22,171110,101391,1242,804,17.44491444,27.17910448,21666.58373,21852,0.007258489,0.007929698
22-Apr-22,187047,100899,1251,799,16.79124607,27.14643304,21005.84883,21690,0.006688159,0.00791881
23-Apr-22,161653,99401,1259,781,17.37807791,27.14724712,21879.00009,21202,0.007788287,0.007857064
24-Apr-22,188192,118129,1605,1034,16.9216831,27.13829787,27159.30137,28061,0.008528524,0.008753143
25-Apr-22,199878,103895,1411,838,18.06961079,27.07995227,25496.22083,22693,0.007059306,0.008065836
26-Apr-22,188344,101145,1367,801,17.59513965,27.18102372,24052.5559,21772,0.007257996,0.007919324
27-Apr-22,174392,95811,1275,739,15.90146533,27.14749662,20274.3683,20062,0.007311115,0.007713102
28-Apr-22,163529,99233,1307,778,15.09695356,27.18123393,19731.7183,21147,0.007992466,0.007840134
29-Apr-22,172757,98812,1362,773,16.2652851,27.18111255,22153.31831,21011,0.007883906,0.007822936
30-Apr-22,146526,97367,1180,757,19.24667923,27.14795244,22711.08149,20551,0.008053178,0.007774708
1-May-22,173053,106289,1315,812,22.9786271,30.46428571,30216.89463,24737,0.007598828,0.007639549
2-May-22,200374,114227,1586,936,20.14474408,30.42200855,31949.56411,28475,0.007915199,0.00819421
3-May-22,185037,110575,1256,878,22.23906504,30.38952164,27932.26569,26682,0.006787832,0.007940312
4-May-22,176930,102485,1164,760,24.90488258,30.42894737,28989.28332,23126,0.006578873,0.007415719
5-May-22,158818,110575,1080,878,22.93125363,30.38952164,24765.75392,26682,0.006800237,0.007940312
6-May-22,191562,106706,1133,818,22.09660013,30.46332518,25035.44794,24919,0.005914534,0.007665923
7-May-22,154433,102485,1214,760,21.46918726,30.42894737,26063.59333,23126,0.007861014,0.007415719
8-May-22,186431,106706,1508,818,21.08905952,30.46332518,31802.30175,24919,0.008088784,0.007665923
9-May-22,293573,110445,1472,875,21.34741573,30.424,31423.39596,26621,0.005014085,0.007922495
10-May-22,188963,106775,1423,820,22.60290149,30.42560976,32163.92882,24949,0.007530575,0.0076797
11-May-22,171669,98763,1608,710,20.66264274,30.47464789,33225.52952,21637,0.009366863,0.007188927
12-May-22,158293,106775,1369,820,23.3196858,30.42560976,31924.64986,24949,0.008648519,0.0076797
13-May-22,158534,102854,1440,765,20.22627589,30.42875817,29125.83729,23278,0.009083225,0.007437727
14-May-22,136868,98763,1306,710,21.45689484,30.47464789,28022.70466,21637,0.009542041,0.007188927
15-May-22,187749,102854,1943,765,18.8273337,30.42875817,36581.50938,23278,0.010348923,0.007437727
16-May-22,202709,108875,1675,852,21.87942215,30.38849765,36648.0321,25891,0.008263077,0.007825488
17-May-22,208403,105236,1636,798,23.05808831,30.4273183,37723.03247,24281,0.007850175,0.007582956
18-May-22,200201,97189,1289,691,31.6005351,30.4341534,40733.08975,21030,0.006438529,0.007109858
19-May-22,225656,105236,1456,798,25.13644079,30.4273183,36598.6578,24281,0.006452299,0.007582956
20-May-22,186491,101368,1370,746,25.57745647,30.39008043,35041.11536,22671,0.007346199,0.007359324
21-May-22,173898,97189,1405,691,25.35465185,30.4341534,35623.28585,21030,0.008079449,0.007109858
22-May-22,209644,101292,1586,745,25.35738574,30.38791946,40216.81378,22639,0.007565206,0.007354974
23-May-22,212628,105732,1425,804,16.71272042,30.46517413,23815.6266,24494,0.006701845,0.007604131
24-May-22,201162,102115,1450,755,14.2522461,30.42913907,20665.75685,22974,0.007208121,0.007393625
25-May-22,185372,94185,1263,653,16.18000588,30.48238897,20435.34742,19905,0.006813327,0.006933163
26-May-22,177564,102115,1227,755,14.73019467,30.42913907,18073.94886,22974,0.006910184,0.007393625
27-May-22,243495,98294,1348,704,15.31315949,30.47443182,20642.13899,21454,0.005536048,0.007162187
28-May-22,157885,94185,1092,653,19.89205258,30.48238897,21722.12142,19905,0.006916427,0.006933163
29-May-22,184327,98215,1393,703,18.25414879,30.47510669,25428.02926,21424,0.007557222,0.007157766
30-May-22,186801,112096,1331,902,14.63565078,30.38913525,19480.05119,27411,0.00712523,0.008046674
31-May-22,177148,108475,1374,845,12.71120539,30.4260355,17465.19621,25710,0.007756226,0.007789813
1-Jun-22,157166,104478,1351,877,18.23314131,21.54618016,24632.97391,18896,0.008596007,0.008394112
2-Jun-22,148429,114717,1183,925,19.55028387,21.54702703,23127.98582,19931,0.007970141,0.008063321
3-Jun-22,131929,123738,1147,919,17.75528558,21.52230686,20365.31255,19779,0.00869407,0.007426983
4-Jun-22,129494,114334,1007,896,21.07199037,21.59375,21219.4943,19348,0.007776422,0.007836689
5-Jun-22,175223,131555,1615,1188,20.30871317,21.54713805,32798.57177,25598,0.009216827,0.009030444
6-Jun-22,182889,118138,1384,955,20.38069522,21.56858639,28206.88218,20598,0.007567432,0.008083766
7-Jun-22,169187,115592,1094,916,20.42118907,21.569869,22340.78084,19758,0.006466218,0.007924424
8-Jun-22,167096,110844,1092,845,19.58254514,21.57278107,21384.1393,18229,0.006535165,0.007623326
9-Jun-22,153489,113887,939,891,20.05123472,21.54657688,18828.1094,19198,0.006117702,0.007823544
10-Jun-22,136304,113511,1023,885,17.4800922,21.54689266,17882.13432,19069,0.007505282,0.007796601
11-Jun-22,134989,112224,1015,865,17.84962045,21.54566474,18117.36476,18637,0.007519131,0.007707799
12-Jun-22,168519,129236,1316,1144,14.60076306,21.56555944,19214.60419,24671,0.007809208,0.008852023
13-Jun-22,176936,117416,1132,925,13.79250513,21.54702703,15613.11581,19931,0.006397794,0.007877972
14-Jun-22,167001,114930,1126,887,14.38708747,21.54678692,16199.86049,19112,0.006742475,0.007717741
15-Jun-22,160247,110224,1131,817,15.42758856,21.57405141,17448.60266,17626,0.007057854,0.007412179
16-Jun-22,149469,113209,1032,861,17.13312606,21.57142857,17681.3861,18573,0.006904442,0.007605402
17-Jun-22,134017,112831,920,854,16.78843762,21.5971897,15445.36261,18444,0.006864801,0.007568842
18-Jun-22,134595,111536,974,838,17.45360429,21.5202864,16999.81058,18034,0.007236524,0.007513269
19-Jun-22,166634,128548,1322,1107,14.40865345,21.56549232,19048.23986,23873,0.007933555,0.008611569
20-Jun-22,182216,115372,1081,872,17.35764531,21.52178899,18763.61458,18767,0.00593252,0.00755816
21-Jun-22,171766,112907,1077,835,16.65307216,21.54610778,17935.35871,17991,0.006270158,0.007395467
22-Jun-22,160837,108265,1150,769,15.40932216,21.57347204,17720.72048,16590,0.007150096,0.007102942
23-Jun-22,158055,111229,1197,810,14.19796265,21.6,16994.96129,17496,0.007573313,0.007282274
24-Jun-22,141403,110844,1219,804,15.89766235,21.59950249,19379.25041,17366,0.008620751,0.007253437
25-Jun-22,136309,109521,1174,786,14.60982524,21.60178117,17151.93483,16979,0.008612784,0.007176706
26-Jun-22,172910,126381,1579,1042,13.55734997,21.56621881,21407.05561,22472,0.009131918,0.00824491
27-Jun-22,174978,117778,1284,954,13.64203994,21.54507338,17516.37929,20554,0.007338065,0.008099985
28-Jun-22,174955,115299,1256,915,17.56539279,21.54754098,22062.13335,19716,0.007178989,0.007935888
29-Jun-22,173345,110534,1257,843,18.487751,21.5717675,23239.10301,18185,0.007251435,0.007626613
30-Jun-22,167611,113585,1294,888,19.77037691,21.57094595,25582.86772,19155,0.007720257,0.007817934
1-Jul-22,301977,105948,1589,883,13.62601111,23.67157418,21651.73165,20902,0.00526199,0.008334277
2-Jul-22,169136,111387,1417,861,22.52210644,23.72706156,31913.82483,20429,0.008377873,0.007729807
3-Jul-22,195143,136959,1798,1141,18.54799134,23.69237511,33349.28843,27033,0.009213756,0.00833096
4-Jul-22,210860,118069,1516,945,28.96420847,23.6973545,43909.74005,22394,0.007189604,0.008003794
5-Jul-22,186103,115596,1354,906,23.7634465,23.6986755,32175.70656,21471,0.007275541,0.007837641
6-Jul-22,175765,110890,1351,835,23.64514028,23.7005988,31944.58452,19790,0.007686399,0.007529985
7-Jul-22,157258,113906,1148,880,26.92114741,23.69886364,30905.47722,20855,0.007300106,0.007725669
8-Jul-22,170729,113509,1165,875,23.92514367,23.672,27872.79237,20713,0.00682368,0.00770864
9-Jul-22,140962,112243,1172,854,23.82234895,23.72716628,27919.79296,20263,0.008314297,0.007608492
10-Jul-22,169490,128761,1479,1131,24.13491367,23.69319187,35695.53732,26797,0.008726179,0.008783716
11-Jul-22,180489,115208,1260,900,25.34424682,23.69888889,31933.75099,21329,0.006981035,0.007811958
12-Jul-22,170243,112845,1348,865,20.60177389,23.6716763,27771.19121,20476,0.007918094,0.007665382
13-Jul-22,162933,108190,1128,797,23.19084037,23.67252196,26159.26793,18867,0.006923091,0.00736667
14-Jul-22,159970,111162,1149,840,21.41642726,23.67142857,24607.47492,19884,0.007182597,0.007556539
15-Jul-22,158222,110754,1109,835,18.37324126,23.64311377,20375.92456,19742,0.007009139,0.007539231
16-Jul-22,130405,109518,1012,813,19.81292795,23.75891759,20050.68309,19316,0.007760439,0.007423437
17-Jul-22,161708,125899,1286,1078,19.98170294,23.69387755,25696.46998,25542,0.007952606,0.008562419
18-Jul-22,179771,113707,1259,878,17.13901797,23.67312073,21578.02362,20785,0.007003354,0.0077216
19-Jul-22,163174,111297,1220,841,17.09546116,23.70035672,20856.46261,19932,0.007476681,0.007556358
20-Jul-22,290281,106706,1223,773,19.26073038,23.76455369,23555.87326,18370,0.004213159,0.007244204
21-Jul-22,171127,109653,1255,817,17.59831394,23.70134639,22085.88399,19364,0.007333735,0.007450777
22-Jul-22,193737,109238,1262,810,18.72429809,23.7308642,23630.06419,19222,0.006513985,0.007415002
23-Jul-22,164903,107979,1320,793,21.02407499,23.70113493,27751.77898,18795,0.008004706,0.007344021
24-Jul-22,203201,124327,1763,1050,20.6228658,23.69428571,36358.1124,24879,0.008676138,0.00844547
25-Jul-22,201919,111366,1559,842,18.27773431,23.69952494,28494.98779,19955,0.007720918,0.007560656
26-Jul-22,187580,108961,1392,806,19.15526144,23.73076923,26664.12393,19127,0.007420834,0.007397142
27-Jul-22,181867,104470,1352,745,20.91957054,23.67248322,28283.25937,17636,0.007434004,0.007131234
28-Jul-22,172334,107344,1337,784,17.8841449,23.70280612,23911.10172,18583,0.00775819,0.007303622
29-Jul-22,284855,106990,1560,778,16.25318299,23.73264781,25354.96546,18464,0.00547647,0.007271708
30-Jul-22,163711,105701,1464,762,19.45231591,23.67191601,28478.1905,18038,0.008942588,0.007209014
31-Jul-22,188375,121894,1930,1009,15.82855548,23.67096135,30549.11208,23884,0.010245521,0.008277684
1-Aug-22,226206,101805,1718,875,26.45540359,25.92228571,45450.38336,22682,0.007594847,0.008594863
2-Aug-22,207960,105811,1455,838,25.25199357,25.98329356,36741.65064,21774,0.006996538,0.007919781
3-Aug-22,186279,109716,1400,771,22.25222101,26.01945525,31153.10941,20061,0.007515608,0.007027234
4-Aug-22,171806,105467,1289,813,21.87692958,26.01599016,28199.36223,21151,0.007502648,0.007708572
5-Aug-22,185849,105072,1221,807,22.03292251,26.0173482,26902.19839,20996,0.00656985,0.007680448
6-Aug-22,145473,103876,1057,789,20.1113741,26.01901141,21257.72242,20529,0.007265953,0.007595595
7-Aug-22,178417,119134,1492,1046,20.24431991,25.97705545,30204.52531,27172,0.008362432,0.008780029
8-Aug-22,189180,107793,1348,851,19.25842853,25.95299647,25960.36166,22086,0.007125489,0.007894761
9-Aug-22,191144,105534,1358,813,19.24955993,26.04797048,26140.90238,21177,0.007104591,0.007703678
10-Aug-22,175862,101215,1290,750,19.95561844,26.02266667,25742.74779,19517,0.007335297,0.007409969
11-Aug-22,171612,104010,1171,791,22.9113289,26.01896334,26829.16614,20581,0.006823532,0.007605038
12-Aug-22,175439,103607,1132,785,18.72547427,26.01910828,21197.23687,20425,0.006452385,0.007576708
13-Aug-22,146636,102454,1097,769,18.20757559,25.98569571,19973.71042,19983,0.00748111,0.007505807
14-Aug-22,188689,117597,1490,1016,19.43950502,26.00393701,28964.86248,26420,0.007896592,0.008639676
15-Aug-22,202585,104077,1291,793,20.31437484,25.98612863,26225.85792,20607,0.006372634,0.007619359
16-Aug-22,206694,101905,1340,762,17.05991408,25.95144357,22860.28487,19775,0.006483014,0.007477553
17-Aug-22,183753,97750,1317,702,18.01197439,25.98860399,23721.77027,18244,0.00716723,0.007181586
18-Aug-22,173089,100381,1264,739,19.82983753,25.98782138,25064.91463,19205,0.007302602,0.007361951
19-Aug-22,172511,100030,1227,734,15.00195576,25.98910082,18407.39972,19076,0.00711259,0.007337799
20-Aug-22,151769,98900,1131,717,15.34499515,26.0251046,17355.18951,18660,0.007452115,0.007249747
21-Aug-22,181792,113858,1433,950,16.41417412,25.98,23521.51152,24681,0.007882635,0.008343726
22-Aug-22,190017,101563,1271,757,15.75787327,25.95244386,20028.25692,19646,0.006688875,0.007453502
23-Aug-22,184156,99394,1200,724,19.16362533,26.02486188,22996.35039,18842,0.006516215,0.007284142
24-Aug-22,170688,95263,1233,668,18.57851774,25.99101796,22907.31237,17362,0.007223706,0.007012166
